Age of the injured,Str Code,Accident Description,Road speed limit,Pedestrian action,Number of Lanes,Gender_F,Gender_M,Week_Fifth week,Week_First week,Week_Fourth week,Week_Second week,Week_Third week,Date_time,Reasons__??? ????? ?????? ?????? ???? ????? ??? ???? ???????,Reasons__???? ?? ??????? (???),Reasons__Bypassing the red traffic light,Reasons__Driving back without attention,Reasons__Driving back without traffic clearance,Reasons__Driving in the opposite direction,Reasons__Entering main road without traffic clearance,Reasons__Exceeding speed limit,Reasons__Fatigue and drowsiness,Reasons__Faults in the road,Reasons__Ignoring road lane,Reasons__Ignoring traffic lights,Reasons__Lack of driving awareness,Reasons__Misuse of traffic,Reasons__Negligence and inobservance,Reasons__Negligent driving,Reasons__Not giving priority to pedestrian crossing,Reasons__Not giving way / not giving priority,Reasons__Not leaving enough space,Reasons__Not observing the stop sign,Reasons__Not securing vehicle stability while stopping,Reasons__Speedy without taking road conditions into account,Reasons__Sudden deviation,Reasons__Sudden stop,Reasons__Tyre burst,Reasons__under influence of intoxicant or narcotic drug,__Al Madina Police Station,__Khaldiya Police Station,__Shaabiya Police Station,Streetname_Intersection,Streetname_Street,place__Bridge / Tunnel,place__Coastal area,place__Commercial area,place__Fuel Station,place__Govt. authority,place__Hospital,place__Island,place__Mosque,place__One level intersection,place__Other,place__Park,place__Residential area,place__Sand area,place__School,place__Work area,place__external road,place__unknown,location__ ,location__Bridge,location__Bridge /  Tunnel,location__Car parking,location__Double road,location__Highway,location__Intersection,location__Off the road,location__Other(specify),location__Roundabout,location__Side parking,location__Single road,location__Tunnel,location__Two-way road,location__Unknown,lighting__day,lighting__night - enough lights,lighting__night - weak lights,intersection__Deviated intersection,intersection__Half Perpendicular Intersection,intersection__Multiple leg Intersection,intersection__Not on Intersection,intersection__Not on or around 20 meters,intersection__Other,intersection__Perpendicular Intersection,intersection__Roundabout,intersection__Turn ,accidentype__Collision while turning,accidentype__Fall,accidentype__Hitting a moving object off the road,accidentype__Hitting a moving object on the road,accidentype__Hitting a stationary object off the road,accidentype__Hitting a stationary object on the road,accidentype__Multiple collision,accidentype__Other (specify),accidentype__Perpendicular collision,accidentype__Person run over,accidentype__Rear collision,accidentype__Reciprocal collision,accidentype__Side collision,accidentype__deterioration,seat belt_N,seat belt_Y,seat_Back passenger seat,seat_Driver's seat,seat_Front passenger seat,seat_No passenger,seat_bike passenger,position_Driver,position_Passenger,position_Pedestrian,nationality_Arab States,nationality_Asian States,nationality_GCC,nationality_Other,nationality_UAE
1.3672347791303074,1.0443456524919938,"4738.                 Having surveyed the scene of the accident: - The vehicles causing the accident was heading from the north to the east taking the right lane, the two damaged vehicle were ahead of the causing, due to the little distance between the three, the causing driver bumped into the rear part of the first, the latter hit the second, the causing driver got various injuries along with other physical damages to the vehicle as illustrated in the chart.      ",-0.19746179160121255,-0.4015453331379524,-0.3676863281700941,0,1,0,1,0,0,0,1.5365725701434132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
0.19668219044923382,-0.574445298509487,"4739.                 Having surveyed the scene of the accident: - The vehicle causing the accident was heading from the west to the east taking the left lane, the driver was distracted, lost control and ran the red light bumping into the roundabout’s pavement, the driver got serious injuries, in addition to physical damages to the vehicle and the state-owned properties as illustrated in the chart.      ",-0.19746179160121255,-0.4015453331379524,-0.3676863281700941,0,1,0,1,0,0,0,1.538564459859666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
-0.28218023219302363,0.23495017699125337,"4740.                 Having surveyed the scene of the accident: - The vehicle causing the accident was heading from the west the east taking the third right lane, the two other damaged vehicles were coming from the north to the south, the causing driver was under the influence of alcohol, he ran the red light and bumped into the right angle of the first, the latter swerved off and hit the right side of the second, the latter hit the plastic barrier, the causing hit also the plastic barrier as illustrated in the chart.",-0.19746179160121255,-0.4015453331379524,3.635506162043423,1,0,0,1,0,0,0,-1.3240656180693104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
-0.28218023219302363,0.7151000353391502,"4741.                 Having surveyed the scene of the accident: - The vehicles causing the accident was heading from the east to the north taking the second right lane, the two damaged vehicles were ahead of the causing, due to the little distance between the three, the causing driver bumped into the rear part of the first, the latter hit the second, all vehicles stopped as illustrated in the chart.      ",2.2427620534705888,-0.4015453331379524,0.6331117943832852,0,1,0,1,0,0,0,-1.3180680600225714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.016145552947325045,0.7151000353391502,"4742.                 Having surveyed the scene of the accident: - The vehicles causing the accident was heading from the east to the north taking the second right lane, the two damaged vehicles were ahead of the causing, due to the little distance between the three, the causing driver bumped into the rear part of the first, the latter hit the second, all vehicles stopped as illustrated in the chart.      ",2.2427620534705888,-0.4015453331379524,0.6331117943832852,0,1,0,1,0,0,0,-1.3180680600225714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.44180103974044277,0.7151000353391502,"4743.                 Having surveyed the scene of the accident: - The vehicles causing the accident was heading from the east to the north taking the second right lane, the two damaged vehicles were ahead of the causing, due to the little distance between the three, the causing driver bumped into the rear part of the first, the latter hit the second, all vehicles stopped as illustrated in the chart.      ",2.2427620534705888,-0.4015453331379524,0.6331117943832852,0,1,0,1,0,0,0,-1.3180680600225714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.12255942464560447,0.7151000353391502,"4744.                 Having surveyed the scene of the accident: - The vehicles causing the accident was heading from the east to the north taking the second right lane, the two damaged vehicles were ahead of the causing, due to the little distance between the three, the causing driver bumped into the rear part of the first, the latter hit the second, all vehicles stopped as illustrated in the chart.      ",2.2427620534705888,-0.4015453331379524,0.6331117943832852,0,1,0,1,0,0,0,-1.3180680600225714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.17576636049474417,0.7151000353391502,"4745.                 Having surveyed the scene of the accident: - The vehicles causing the accident was heading from the east to the north taking the second right lane, the two damaged vehicles were ahead of the causing, due to the little distance between the three, the causing driver bumped into the rear part of the first, the latter hit the second, all vehicles stopped as illustrated in the chart.      ",2.2427620534705888,-0.4015453331379524,0.6331117943832852,0,1,0,1,0,0,0,-1.3180680600225714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.728751548940631,0.7151000353391502,"4746.                 Having surveyed the scene of the accident: - The vehicles causing the accident was heading from the east to the north taking the second right lane, the two damaged vehicles were ahead of the causing, due to the little distance between the three, the causing driver bumped into the rear part of the first, the latter hit the second, all vehicles stopped as illustrated in the chart.      ",2.2427620534705888,-0.4015453331379524,0.6331117943832852,0,1,0,1,0,0,0,-1.3180680600225714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.09026831875095438,0.7151000353391502,"4747.                 Having surveyed the scene of the accident: - The vehicles causing the accident was heading from the east to the north taking the second right lane, the two damaged vehicles were ahead of the causing, due to the little distance between the three, the causing driver bumped into the rear part of the first, the latter hit the second, all vehicles stopped as illustrated in the chart.      ",2.2427620534705888,-0.4015453331379524,0.6331117943832852,0,1,0,1,0,0,0,-1.3180680600225714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1.260820907432028,0.7151000353391502,"4748.                 Having surveyed the scene of the accident: - The vehicles causing the accident was heading from the east to the north taking the second right lane, the two damaged vehicles were ahead of the causing, due to the little distance between the three, the causing driver bumped into the rear part of the first, the latter hit the second, all vehicles stopped as illustrated in the chart.      ",2.2427620534705888,-0.4015453331379524,0.6331117943832852,0,1,0,1,0,0,0,-1.3180680600225714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.6223376772423516,0.7151000353391502,"4749.                 Having surveyed the scene of the accident: - The vehicles causing the accident was heading from the east to the north taking the second right lane, the two damaged vehicles were ahead of the causing, due to the little distance between the three, the causing driver bumped into the rear part of the first, the latter hit the second, all vehicles stopped as illustrated in the chart.      ",2.2427620534705888,-0.4015453331379524,0.6331117943832852,0,1,0,1,0,0,0,-1.3180680600225714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
0.19668219044923382,-0.972283752569173,"4750.                 Having surveyed the scene of the accident: - The vehicle causing the accident was heading from the east to the west taking the second right lane, the latter due to the negligence crashed into the pavement and flipped over the right side as illustrated in the chart.      ",1.0226501309346883,-0.4015453331379524,-0.0073990040508776864,0,1,0,1,0,0,0,-1.3102975012393874,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
0.9415792923371898,0.18007590746577945,"4751.                 Having surveyed the scene of the accident: - The vehicle causing the accident was heading from the south to the north, the damaged vehicle was coming from the east to the west, the causing did not check the traffic condition and crashed into the rear part of the other as illustrated in the chart.      ",-1.4175737141371132,-0.4015453331379524,-2.3692825732768528,0,1,0,1,0,0,0,-1.3093125008302513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
-0.38859410389130306,0.18007590746577945,"4752.                 Having surveyed the scene of the accident: - The vehicles causing the accident was heading from the south to the north, the damaged vehicle was coming from the east to the west, the causing did not check the traffic condition and crashed into the rear part of the other as illustrated in the chart.      ",-1.4175737141371132,-0.4015453331379524,-2.3692825732768528,0,1,0,1,0,0,0,-1.3093125008302513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-0.17576636049474417,-0.7802238092300142,"4753.                 Having surveyed the scene of the accident: - during a bike marathon, the street was closed from the corniche to the yes island, the biker in front of the British club tried to skip 2 other bikes, but he bumped into the body of the victim, both fell to the ground as illustrated in the chart.      ",-1.4175737141371132,2.490378837640347,0.6331117943832852,1,0,0,1,0,0,0,-1.3125958355273715,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.6014218472878619,-0.8076609439927512,"4754.                 Having surveyed the scene of the accident: - The vehicle causing the accident was heading from the south to the north taking the far left lane, the pedestrian was crossing from the east to the west, the driver neglected the pedestrians and hit the body of the victim as illustrated in the chart.      ",-0.19746179160121255,2.490378837640347,-0.3676863281700941,0,1,0,1,0,0,0,-1.3109651126278017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
0.09026831875095438,-0.574445298509487,"4755.                 Having surveyed the scene of the accident: - The vehicle causing the accident was heading from the south to the north taking the far left lane, the pedestrian was crossing from the east to the west, the driver neglected the pedestrians and hit the body of the victim as illustrated in the chart.      ",-1.4175737141371132,2.490378837640347,-1.3684844507234735,1,0,0,1,0,0,0,-1.3038402763350514,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
-0.17576636049474417,0.9894713829665198,"4756.                 Having surveyed the scene of the accident: - The vehicle causing the accident was heading from the west to the north taking the left lane, the second causing vehicle was coming from east to west, a driver ran the red light and bumped into the front part of the other, it rolled off and stopped at the opposite direction, both vehicles got physical damages as illustrated in the chart.      ",1.0226501309346883,-0.4015453331379524,0.6331117943832852,0,1,0,1,0,0,0,-1.3023080534763956,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1.0479931640354692,0.9894713829665198,"4757.                 Having surveyed the scene of the accident: - The vehicle causing the accident was heading from the west to the north taking the left lane, the second causing vehicle was coming from east to west, a driver ran the red light and bumped into the front part of the other, it rolled off and stopped at the opposite direction, both vehicles got physical damages as illustrated in the chart.      ",1.0226501309346883,-0.4015453331379524,0.6331117943832852,0,1,0,1,0,0,0,-1.3023080534763956,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
0.46271686969493236,0.9894713829665198,"4758.                 Having surveyed the scene of the accident: - The vehicle causing the accident was heading from the west to the north taking the left lane, the second causing vehicle was coming from east to west, a driver ran the red light and bumped into the front part of the other, it rolled off and stopped at the opposite direction, both vehicles got physical damages as illustrated in the chart.      ",1.0226501309346883,-0.4015453331379524,0.6331117943832852,1,0,0,1,0,0,0,-1.3023080534763956,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
1.7396833300742855,-0.9860023199505414,"4759.                 Having surveyed the scene of the accident: - The vehicle causing the accident was parked in front of a shop, he started the engine and put the gear in back position and pressed the pedal, instead of moving forward, he moved backward, it climbed the pavement and hit 2 persons and the shop front, it carried on and broke into the shop hitting another 2 persons, 4 people got injured and physical damages occurred to the shop and the vehicle as illustrated in the chart.      ",-1.4175737141371132,-0.4015453331379524,-1.3684844507234735,0,1,0,1,0,0,0,-1.3057008326634194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
-0.38859410389130306,-0.9860023199505414,"4760.                 Having surveyed the scene of the accident: - The vehicle causing the accident was parked in front of a shop, he started the engine and put the gear in back position and pressed the pedal, instead of moving forward, he moved backward, it climbed the pavement and hit 2 persons and the shop front, it carried on and broke into the shop hitting another 2 persons, 4 people got injured and physical damages occurred to the shop and the vehicle as illustrated in the chart.      ",-1.4175737141371132,-0.4015453331379524,-1.3684844507234735,0,1,0,1,0,0,0,-1.3057008326634194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
0.8351654206389104,-0.9860023199505414,"4761.                 Having surveyed the scene of the accident: - The vehicle causing the accident was parked in front of a shop, he started the engine and put the gear in back position and pressed the pedal, instead of moving forward, he moved backward, it climbed the pavement and hit 2 persons and the shop front, it carried on and broke into the shop hitting another 2 persons, 4 people got injured and physical damages occurred to the shop and the vehicle as illustrated in the chart.      ",-1.4175737141371132,-0.4015453331379524,-1.3684844507234735,0,1,0,1,0,0,0,-1.3057008326634194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
0.8883723564880501,-0.9860023199505414,"4762.                 Having surveyed the scene of the accident: - The vehicle causing the accident was parked in front of a shop, he started the engine and put the gear in back position and pressed the pedal, instead of moving forward, he moved backward, it climbed the pavement and hit 2 persons and the shop front, it carried on and broke into the shop hitting another 2 persons, 4 people got injured and physical damages occurred to the shop and the vehicle as illustrated in the chart.      ",-1.4175737141371132,-0.4015453331379524,-1.3684844507234735,0,1,0,1,0,0,0,-1.3057008326634194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
0.19668219044923382,0.08404593579620008,"4763.                 Having surveyed the scene of the accident: - The first vehicle causing the accident coming from the north to the south taking the left second lane, the second causing was coming from the south to the west, when the latter turned to the left, it surprised by a motorbike in the middle lane, the later tried to avoid collusion but it failed in hit the second vehicle as illustrated in the chart.      ",-0.19746179160121255,-0.4015453331379524,-0.3676863281700941,0,1,0,1,0,0,0,-1.3158353924285298,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
1.3672347791303074,1.0306270851106252,"4764.                 Having surveyed the scene of the accident: - The first vehicle causing the accident coming from the north to the south taking the left second lane, the second causing was coming from the south to the west, when the latter turned to the left, it surprised by a motorbike in the middle lane, the later tried to avoid collusion but it failed in hit the second vehicle as illustrated in the chart.      ",-0.19746179160121255,-0.4015453331379524,-1.3684844507234735,1,0,0,1,0,0,0,-1.3024722202112515,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0.9947862281863296,1.0306270851106252,"4765.                 Having surveyed the scene of the accident: - The vehicle causing the accident coming from the south to the north taking the left lane, the damaged vehicle was coming from the west to the east, when the latter ran the red light it crashed into the left side of the causing, the latter climbed the pavement, both vehicles stopped at the intersection as illustrated in the chart.      ",-0.19746179160121255,-0.4015453331379524,-1.3684844507234735,1,0,0,1,0,0,0,-1.3024722202112515,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
1.2076139715828884,1.0306270851106252,"4766.                 Having surveyed the scene of the accident: - The vehicle causing the accident coming from the south to the north taking the left lane, the damaged vehicle was coming from the west to the east, when the latter ran the red light it crashed into the left side of the causing, the latter climbed the pavement, both vehicles stopped at the intersection as illustrated in the chart.      ",-0.19746179160121255,-0.4015453331379524,-1.3684844507234735,0,1,0,1,0,0,0,-1.3024722202112515,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
-0.44180103974044277,0.8934414112969404,"4767.                 Having surveyed the scene of the accident: - The vehicle causing the accident coming from the east to the west taking the second right lane, the damaged vehicle was coming from the south to the north, the two arrived the intersection without respecting the traffic rules, then the accident happened as illustrated in the chart.      ",-0.19746179160121255,-0.4015453331379524,0.6331117943832852,0,1,0,1,0,0,0,-1.3144563918557393,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
-1.6123536284215165,0.16635734008441097,"4768.                 Having surveyed the scene of the accident: - The vehicle causing the accident coming from the east to the west taking the second right lane, the damaged vehicle was coming from the south to the north, the two arrived the intersection without respecting the traffic rules, then the accident happened as illustrated in the chart.      ",-0.19746179160121255,-0.4015453331379524,0.6331117943832852,1,0,0,1,0,0,0,-1.3048799989891395,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
